genre,title,author,rating,finished
Fantasy,The Dragon's Path,Daniel Abraham,5,True
Science Fiction,Leviathan Wakes,James S. A. Corey,4,True
Mystery,Gone Girl,Gillian Flynn,4,True
Romance,The Hating Game,Sally Thorne,3,False
Historical Fiction,The Book Thief,Markus Zusak,5,True
Thriller,The Girl with the Dragon Tattoo,Stieg Larsson,5,True
Non-Fiction,Sapiens,Yuval Noah Harari,5,False
Fantasy,A Game of Thrones,George R.R. Martin,4,True
Horror,The Shining,Stephen King,4,False
Science Fiction,Dune,Frank Herbert,5,True
Romance,Me Before You,Jojo Moyes,3,True
Historical Fiction,All the Light We Cannot See,Anthony Doerr,4,False
Mystery,The Da Vinci Code,Dan Brown,3,True
Non-Fiction,Educated,Tara Westover,4,True
Thriller,The Silent Patient,Alex Michaelides,5,False
